	V3.16s	V5.16s	V6.16s	V7.16s	V8.16s	V9.16s	V10.16s	V11.16s	V12.16s	V13.16s	V14.16s	V15.16s	V16.16s	taxonomy
12112	0	0	0	0	0	0	0	0	0	3.79462663375146	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Nonomuraea; s__
4334625	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
235807	0	0	0	0	0	0	0	0	0	1.44302702973647	0.370234876857065	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
2044253	0	0	0	0	0	0	0	0	0	0.801681683186927	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
112929	0	0	0	0	0	0	0	0	0	1.33613613864488	0	0	0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
568461	0	0	0	0	0	0	0	0	0	0.748236237641132	0	1.03318798449612	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
4389969	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
534888	0	0	0	0	0	0	0	0	0	1.22924524755329	0	0	0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__AKIW874; g__; s__
321022	0	0	0	0	0	0	0	0	0	1.87059059410283	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
804682	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
731014	0	0	0	0	0	0	0	0	0	0.320672673274771	0.317344180163198	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__
583206	0	0	0	0	0	0	0	0	0	0.267227227728976	0.264453483469332	0	0	k__Bacteria; p__Chloroflexi; c__TK17; o__mle1-48; f__; g__; s__
331521	0	0	0	0	0	0	0	0	0	3.04639039611032	0.264453483469332	0	0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
238848	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
145578	0	0	0	0	0	0	0	0	0	9.62018019824313	0	0	1.39895037720819	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__
712016	0	0	0	0	0	0	0	0	0	0.481009009912157	0	0	0	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__
1144585	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae
2088818	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
153570	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
825851	0	0	0	0	0	0	0	0	0	0.694790792095337	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__
244992	0	0	0	0	0	0	0	0	0	0.534454455457952	0	0	0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__
159572	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
4420559	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
838913	0	0	0	0	0	0	0	0	0	1.65680881191965	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
760955	0	0	0	0	0	0	0	0	0	1.38958158419067	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
3963494	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae
351128	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
12056	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae
4614	0	0	0	0	0	0	0	0	0	0.427563564366361	0.370234876857065	1.03318798449612	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__
356027	0	0	0	0	0	0	0	0	0	1.76369970301124	0	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
306708	0	0	0	0	0	0	0	0	0	0.587899901003747	0	0	0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
236694	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
1115348	0	0	0	0	0	0	0	0	0	2.29815415846919	0	0	0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
423795	0	0	0	0	0	0	0	0	0	1.01546346537011	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae
835333	0	0	0	0	0	0	0	0	0	7.16168970313655	0	0	0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__
223618	0	0	0	0	0	0	0	0	0	0.320672673274771	2.80320692477492	2.68628875968992	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
587313	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
936752	0	0	0	0	0	0	0	0	0	0.908572574278518	0	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
4469749	0	0	0	0	0	0	0	0	0	0.641345346549542	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
508833	0	0	0	0	0	0	0	0	0	0.427563564366361	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
146122	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales
743801	0	0	0	0	0	0	0	0	0	0.267227227728976	1.21648602395893	0	1.59880043109508	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__Singulisphaera; s__rosea
4434318	0	0	0	0	0	0	0	0	0	0.427563564366361	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Nocardia; s__
694262	0	0	0	0	0	0	0	0	0	1.0689089109159	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
112867	0	0	0	0	0	0	0	0	0	1.87059059410283	0	0	0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
773026	0	0	0	0	0	0	0	0	0	0.534454455457952	0	0	0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__
237898	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces
2661154	0	0	0	0	0	0	0	0	0	0.587899901003747	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Afifella; s__
561221	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	1.39895037720819	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces
673969	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__
4310637	0	0	0	0	0	0	0	0	0	0.587899901003747	0	0	0	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__; g__; s__
550937	0	0	0	0	0	0	0	0	0	3.20672673274771	0	0	0	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__
725469	0	0	0	0	0	0	0	0	0	0.427563564366361	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__125ds10; g__; s__
4439096	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales
243855	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__[Entotheonellaceae]; g__; s__
4305436	0	0	0	0	0	0	0	0	0	0.587899901003747	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
750868	0	0	0	0	0	0	0	0	0	1.49647247528226	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__
765871	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
182626	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__
253167	0	0	0	0	0	0	0	0	0	0.427563564366361	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
561452	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
791957	0	0	0	0	0	0	0	0	0	0.481009009912157	0.423125573550931	0	0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
4760	0	0	0	0	0	0	0	0	0	3.58084485156828	0.899141843795729	0	1.39895037720819	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
592891	0	0	0	0	0	0	0	0	0	0.427563564366361	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__
93175	0	0	0	0	0	0	0	0	0	1.1223543564617	0	0	0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Iamiaceae; g__Iamia; s__
4385422	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Proteobacteria
4297673	0	0	0	0	0	0	0	0	0	0.587899901003747	0	0	0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4105048	0	0	0	0	0	0	0	0	0	0.587899901003747	0	0	0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__; s__
209579	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
913706	0	0	0	0	0	0	0	0	0	3.15328128720191	14.3862695007317	12.1916182170543	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
518302	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__
529888	0	0	0	0	0	0	0	0	0	2.03092693074022	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__
686282	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
555338	0	0	0	0	0	0	0	0	0	0.694790792095337	0	0	2.19835059275573	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae
4298215	0	0	0	0	0	0	0	0	0	4.91698099021316	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
4260702	0	0	0	0	0	0	0	0	0	0.534454455457952	0	0	0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__
533542	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
4302627	0	0	0	0	0	0	0	0	0	1.17579980200749	1.53383020412213	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
4326937	0	0	0	0	0	0	0	0	0	1.60336336637385	0	0	0	k__Bacteria; p__TM7; c__TM7-3; o__I025; f__; g__; s__
254115	0	0	0	0	0	0	0	0	0	1.01546346537011	0	0	0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
542118	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__
588630	0	0	0	0	0	0	0	0	0	1.76369970301124	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
113054	0	0	0	0	0	0	0	0	0	0.481009009912157	0	0	0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
1554346	0	0	0	0	0	0	0	0	0	0.481009009912157	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
820897	0	0	0	0	0	0	0	0	0	1.44302702973647	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
790420	0	0	0	0	0	0	0	0	0	5.61177178230849	0.264453483469332	0	0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__AKIW874; g__; s__
868209	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
222649	0	0	0	0	0	0	0	0	0	0.748236237641132	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__
12919	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales
575241	0	0	0	0	0	0	0	0	0	0.587899901003747	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__
517412	0	0	0	0	0	0	0	0	0	1.33613613864488	0	0	0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
689268	0	0	0	0	0	0	0	0	0	0.427563564366361	0	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
4320381	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
1067268	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
511817	0	0	0	0	0	0	0	0	0	1.01546346537011	0.264453483469332	0	0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__OR-59; s__
138920	0	0	0	0	0	0	0	0	0	0.801681683186927	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
316335	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
48487	0	0	0	0	0	0	0	0	0	0.481009009912157	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales
537224	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	1.99850053886884	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__; s__
724471	0	0	0	0	0	0	0	0	0	0.694790792095337	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
620407	0	0	0	0	0	0	0	0	0	0.855127128732723	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
2376255	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__
863742	0	0	0	0	0	0	0	0	0	1.0689089109159	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__
110756	0	0	0	0	0	0	0	0	0	0.427563564366361	0.264453483469332	0	0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__
620224	0	0	0	0	0	0	0	0	0	0.534454455457952	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
4417388	0	0	0	0	0	0	0	0	0	53.6057818824326	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae; g__Saccharothrix; s__
778795	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0.999250269434422	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__
338196	0	0	0	0	0	0	0	0	0	0.427563564366361	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
4301259	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
581335	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
2661150	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
2617885	0	0	0	0	0	0	0	0	0	0.427563564366361	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
544615	0	0	0	0	0	0	0	0	0	0.855127128732723	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
511074	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__
681669	0	0	0	0	0	0	0	0	0	1.49647247528226	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__MND4; g__; s__
261435	0	0	0	0	0	0	0	0	0	0.801681683186927	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__; g__; s__
1111500	0	0	0	0	0	0	0	0	0	0.374118118820566	0.528906966938664	0	0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__
240506	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales
745896	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Planctomycetes; c__Pla4; o__; f__; g__; s__
326719	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__
214815	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
1142378	0	0	0	0	0	0	0	0	0	1.0689089109159	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces
245937	0	0	0	0	0	0	0	0	0	1.54991792082806	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae
835499	0	0	0	0	0	0	0	0	0	0.587899901003747	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__
688327	0	0	0	0	0	0	0	0	0	1.17579980200749	0	0	0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__
831386	0	0	0	0	0	0	0	0	0	1.33613613864488	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
891898	0	0	0	0	0	0	0	0	0	0.641345346549542	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__
254346	0	0	0	0	0	0	0	0	0	1.22924524755329	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__; g__; s__
1554351	0	0	0	0	0	0	0	0	0	0.481009009912157	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
538768	0	0	0	0	0	0	0	0	0	0.427563564366361	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
769696	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
210865	0	0	0	0	0	0	0	0	0	2.35159960401499	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales
513639	0	0	0	0	0	0	0	0	0	1.01546346537011	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
4392871	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
800082	0	0	0	0	0	0	0	0	0	0.587899901003747	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae
671147	0	0	0	0	0	0	0	0	0	1.1223543564617	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae
549954	0	0	0	0	0	0	0	0	0	0.534454455457952	0	0	0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
683757	0	0	0	0	0	0	0	0	0	0.694790792095337	0	0	0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__
1096572	0	0	0	0	0	0	0	0	0	3.42050851493089	0	0	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
236303	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
113609	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__envOPS12; f__; g__; s__
676066	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae
529793	0	0	0	0	0	0	0	0	0	1.22924524755329	0	5.78585271317829	0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__
4413729	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__
4350239	0	0	0	0	0	0	0	0	0	0.374118118820566	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6
332042	0	0	0	0	0	0	0	0	0	1.1223543564617	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
1076587	0	0	0	0	0	0	0	0	0	0.641345346549542	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__formicigenerans
583294	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
2841300	0	0	0	0	0	0	0	0	0	0.801681683186927	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
234531	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
347880	0	0	0	0	0	0	0	0	0	0.320672673274771	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4350690	0	0	0	0	0	0	0	0	0	0.267227227728976	0	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
370425	0	0	0	0	0	0	0	0	0	1.54991792082806	0	1.23982558139535	0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__
693971	0	0	0	0	0	0	0	0	0	0.481009009912157	0.370234876857065	0	0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales
361764	0	0	0	0	0	0	0	0	0	4.91698099021316	0.317344180163198	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
783003	0	0	0	0	0	0	0	0	0	0.481009009912157	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
