"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"taxonomy"
"OTU1247"	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces"
"OTU1248"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU1249"	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU1250"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto"
"OTU1251"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU1252"	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinomadura"
"OTU1253"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp4; o__; f__; g__Gp4"
"OTU1254"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae; g__Chitinophaga"
"OTU1255"	0	0	0	0	1	1	0	1	0	0	1	1	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU1256"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU1260"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU1261"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\"; f__Cryomorphaceae; g__Fluviicola"
"OTU1263"	0	0	0	0	1	0	0	1	1	1	1	1	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio"
"OTU1264"	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales; f__Labilitrichaceae; g__Labilithrix"
"OTU1265"	0	0	1	0	1	0	1	1	1	0	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Microlunatus"
"OTU1266"	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Cytophagaceae"
"OTU1270"	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU1271"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae"
"OTU1272"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1274"	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1275"	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae"
"OTU1277"	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales"
"OTU1278"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus"
"OTU1281"	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\"; f__Flavobacteriaceae; g__Moheibacter"
"OTU1282"	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU1283"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp1"
"OTU1284"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp3; o__; f__; g__Gp3"
"OTU1285"	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1287"	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU1290"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU1291"	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1293"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma"
"OTU1294"	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp4; o__; f__; g__Gp4"
"OTU1295"	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp16; o__; f__; g__Gp16"
"OTU1297"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1298"	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	"k__Bacteria; p__\"Verrucomicrobia\""
"OTU1299"	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales"
"OTU1304"	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Sphingobacteriaceae; g__Mucilaginibacter"
"OTU1305"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU1306"	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1307"	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma"
"OTU1308"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU1310"	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia"
"OTU1311"	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae"
"OTU1312"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Chromatiales"
"OTU1313"	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus"
"OTU1317"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU1318"	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU1319"	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1320"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces"
"OTU1322"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae"
"OTU1323"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rhodanobacter"
"OTU1324"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae"
"OTU1325"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae"
"OTU1326"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Amycolatopsis"
"OTU1327"	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1328"	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1329"	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Cryptosporangiaceae; g__Jatrophihabitans"
"OTU1330"	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria"
"OTU1331"	0	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria"
"OTU1338"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1339"	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1341"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales"
"OTU1343"	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales"
"OTU1347"	0	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio"
"OTU1348"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae; g__Parasegetibacter"
"OTU1349"	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1350"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria"
"OTU1351"	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Chromatiales"
"OTU1354"	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU1355"	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1356"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae"
"OTU1357"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Subdivision3; o__; f__; g__Subdivision3_genera_incertae_sedis"
"OTU1358"	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Phytohabitans"
"OTU1361"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\""
"OTU1364"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter"
"OTU1365"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU1367"	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Enhygromyxa"
"OTU1368"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria"
"OTU1369"	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\""
"OTU1370"	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae; g__Chitinophaga"
"OTU1371"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter"
"OTU1372"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1374"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1375"	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	"k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis"
"OTU1376"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Cytophagaceae"
"OTU1377"	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1378"	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU1379"	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU1380"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Gemmata"
"OTU1382"	0	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU1383"	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	"k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis"
"OTU1387"	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Acidimicrobiales; f__Iamiaceae"
"OTU1388"	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	"k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis"
"OTU1389"	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1390"	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales"
"OTU1392"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1394"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia"
"OTU1395"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae"
"OTU1396"	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1398"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp3; o__; f__; g__Candidatus_Solibacter"
"OTU1400"	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU1401"	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__; g__Ohtaekwangia"
"OTU1403"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1405"	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Solirubrobacterales"
"OTU1406"	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma"
"OTU1407"	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU1408"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU1409"	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\"; f__Flavobacteriaceae; g__Flavobacterium"
"OTU1410"	0	0	0	0	0	1	0	1	1	1	1	1	0	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU1411"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Sphingobacteriaceae; g__Mucilaginibacter"
"OTU1412"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp11; o__; f__; g__Gp11"
"OTU1416"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Polyangium"
"OTU1417"	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Sphingobacteriaceae; g__Pedobacter"
"OTU1418"	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales"
"OTU1419"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\""
"OTU1420"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU1421"	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp16; o__; f__; g__Gp16"
"OTU1424"	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales"
"OTU1425"	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1426"	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae"
"OTU1427"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1428"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae"
"OTU1429"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus"
"OTU1430"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU1431"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1432"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Gaiellales; f__Gaiellaceae; g__Gaiella"
"OTU1433"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k__Bacteria; p__Parcubacteria; c__; o__; f__; g__Parcubacteria_genera_incertae_sedis"
"OTU1434"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales"
"OTU1436"	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU1437"	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1438"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__Sporichthya"
"OTU1439"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU1440"	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Friedmanniella"
"OTU1441"	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\""
"OTU1442"	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU1443"	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU1444"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\""
"OTU1446"	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU1448"	1	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus"
"OTU1449"	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	"k__Bacteria; p__\"Chlamydiae\"; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae"
"OTU1450"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU1451"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae"
"OTU1454"	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria; o__Myxococcales; f__Labilitrichaceae; g__Labilithrix"
"OTU1458"	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU1459"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Pirellula"
"OTU1460"	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae"
"OTU1461"	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp16; o__; f__; g__Gp16"
"OTU1463"	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus"
