#OTU_ID	V1.ITS	V2.ITS	V3.ITS	V4.ITS	V5.ITS	V6.ITS	V7.ITS	V8.ITS	V9.ITS	V10.ITS	V11.ITS	V12.ITS	V13.ITS	V14.ITS	V15.ITS	V16.ITS	taxonomy
New.CleanUp.ReferenceOTU1037	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_guyanensis
New.CleanUp.ReferenceOTU1038	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Venturiales; f__Sympoventuriaceae; g__Ochroconis; s__Ochroconis_musae
New.CleanUp.ReferenceOTU1040	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Microdochiaceae; g__Idriella
New.CleanUp.ReferenceOTU1044	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae
New.CleanUp.ReferenceOTU392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales
New.CleanUp.ReferenceOTU417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	k__Fungi; p__Ascomycota
New.CleanUp.ReferenceOTU463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales
New.CleanUp.ReferenceOTU465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium
New.CleanUp.ReferenceOTU469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Trichomeriaceae
New.CleanUp.ReferenceOTU474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Morosphaeriaceae; g__Acrocalymma
New.CleanUp.ReferenceOTU525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales
New.CleanUp.ReferenceOTU556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	k__Fungi; p__Ascomycota; c__Sordariomycetes
