#OTU ID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Taxonomy
OTU1084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	SS|0.9300|LC228648|SH1174088.08FU;k:Fungi,p:Ascomycota
OTU1086	0	0	0	0	0	0	0	0	0	0	15	0	9	12	0	0	GS|86.4|MF971804|SH1243589.08FU;k:Fungi
OTU1090	0	0	0	0	0	0	0	0	1	0	32	0	0	3	0	3	GS|83.5|MF971381|SH1146027.08FU;k:Fungi
OTU1092	0	0	0	0	0	1	0	5	1	0	22	0	0	10	0	0	GS|93.1|MF971357|SH1527404.08FU;k:Fungi
OTU1093	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	GS|79.8|KR909177|SH1156844.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU1094	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	GS|100.0|KX766633|SH1548078.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Zasmidium,s:Zasmidium queenslandicum
OTU1095	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	SS|0.9600|AF502870|SH1509612.08FU;k:Fungi,p:Ascomycota
OTU1097	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	SS|0.8200|MH860776|SH2592078.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Acremonium,s:Acremonium exiguum
OTU1098	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	SS|0.9000|KY320528|SH1515279.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU1102	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	GS|100.0|MN227478|SH1561051.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Gregatothecium,s:Gregatothecium humicola
OTU1104	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	GSL|81.7|MF948424|SH1655677.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae
OTU1108	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	SS|1.0000|KM108770|SH1150916.08FU;k:Fungi
OTU1109	0	0	0	0	0	0	0	0	0	0	3	0	19	1	0	0	GS|78.9|KT328680|SH1243401.08FU;k:Fungi
OTU1110	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	SS|1.0000|KY101702|SH1538823.08FU;k:Fungi
OTU1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	GS|78.4|MF459003|SH1245848.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Delitschiaceae,g:Delitschia
OTU1113	0	0	0	0	0	0	0	0	0	2	36	0	5	3	12	0	GS|100.0|JN559401|SH1541591.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Cephalothecaceae,g:Phialemonium,s:Phialemonium dimorphosporum
OTU1114	0	0	0	0	0	0	0	0	3	0	0	0	6	11	0	3	GSL|100.0|MH397144|SH1526400.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Curvularia
OTU1115	0	0	0	0	0	0	0	0	0	0	0	5	84	0	0	0	GS|100.0|DQ632684|SH1548073.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Zasmidium,s:Zasmidium citrigriseum
OTU1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	SS|0.8800|JF300754|SH1557054.08FU;k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella
OTU1117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	GS|97.7|KF988389|SH1218088.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Geastrales,f:Geastraceae,g:Geastrum
OTU1118	0	0	0	0	0	0	0	0	0	0	6	0	0	8	0	0	SS|1.0000|LC271242|SH1613816.08FU;k:Fungi
OTU1119	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	SS|0.9200|EU054407|SH1542819.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae
OTU1121	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	SS|0.9900|MK889359|SH1538640.08FU;k:Fungi
OTU1122	0	0	0	0	0	0	0	0	0	0	5	0	14	9	0	0	GSL|100.0|KX510122|SH1526405.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Curvularia,s:Curvularia lunata
OTU1123	0	0	0	0	0	0	0	13	0	0	0	0	0	9	5	0	SS|0.9400|KU999955|SH1176729.08FU;k:Fungi,p:Ascomycota
OTU1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	SS|1.0000|KR063531|SH1547486.08FU;k:Fungi
OTU1125	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	GS|99.3|MK808268|SH1171569.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Marasmiaceae,g:Marasmius
OTU1126	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.8100|AB847028|SH1155217.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU1127	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	GS|97.5|KY320526|SH1517114.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Tubeufiales,f:Tubeufiaceae,g:Helicomyces,s:Helicomyces roseus
OTU1128	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	GS|99.3|KY379665|SH1564454.08FU;k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,g:Xylogone
OTU1129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	SS|0.9700|JQ666391|SH1556484.08FU;k:Fungi,p:Rozellomycota
OTU1130	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	GS|99.0|JN116685|SH1645871.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU1134	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	SS|0.8000|KM246231|SH1560581.08FU;k:Fungi,p:Ascomycota
OTU1135	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	SS|1.0000|KF800308|SH1241234.08FU;k:Fungi,p:Ascomycota
OTU1136	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	GS|99.0|KY548838|SH1539921.08FU;k:Fungi,p:Basidiomycota,c:Classiculomycetes,o:Classiculales,f:Classiculaceae
OTU1137	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	GSL|100.0|MG726832|SH1631616.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Filobasidiales,f:Filobasidiaceae,g:Filobasidium
OTU1139	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	GS|97.3|FJ528717|SH1176733.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Preussia
OTU1140	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	SS|0.9100|KU712447|SH1243486.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU1143	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	SS|0.9600|KF766177|SH1560920.08FU;k:Fungi,p:Ascomycota
OTU1144	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	GS|73.7|JN943808|SH1552543.08FU;k:Fungi,p:Chytridiomycota,c:Spizellomycetes,o:Spizellomycetales,f:Spizellomycetaceae,g:Spizellomyces,s:Spizellomyces plurigibbosus
OTU1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3	GS|71.7|KC966046|SH2588917.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes
OTU1146	0	0	0	0	0	2	0	0	0	0	0	1	16	17	0	0	GS|99.0|KU204646|SH1209924.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Lecanosticta,s:Lecanosticta acicola
OTU1148	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	GS|100.0|MN340314|SH1562717.08FU;k:Fungi,p:Basidiomycota,c:Exobasidiomycetes,o:Exobasidiales,f:Cryptobasidiaceae,g:Acaromyces,s:Acaromyces ingoldii
OTU1149	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	GS|98.2|AB512339|SH1516064.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Mycena
OTU1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	SS|0.8900|GQ921743|SH1187594.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales
OTU1151	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	GS|84.5|AM999593|SH1172026.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales
OTU1152	0	0	0	0	0	0	0	2	0	0	26	0	0	0	0	0	GSL|99.7|HM054160|SH1546328.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae
OTU1153	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	SS|0.9900|AM262441|SH1613468.08FU;k:Fungi,p:Basidiomycota
OTU1154	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	SS|1.0000|KT328807|SH1239237.08FU;k:Fungi
OTU1155	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	GS|100.0|MN545598|SH1615670.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,g:Madurella
OTU1156	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.8100|DQ198781|SH2588042.08FU;k:Fungi,p:Basidiomycota,c:Atractiellomycetes,o:Atractiellales
OTU1157	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	SS|0.9000|KP013031|SH1563450.08FU;k:Fungi,p:Basidiomycota,c:Dacrymycetes,o:Dacrymycetales,f:Dacrymycetaceae,g:Calocera
OTU1160	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	GS|71.2|UDB031563|SH1190615.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Resupinatus,s:Resupinatus applicatus
OTU1161	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	GS|99.3|KF436235|SH1190742.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
OTU1162	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	GS|83.9|MH388369|SH3232108.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales
OTU1163	0	0	0	0	0	0	0	8	0	0	0	0	0	18	0	0	GSL|100.0|MK025549|SH1563660.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Beltraniaceae,g:Beltrania,s:Beltrania pseudorhombica
OTU1164	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	GS|98.0|AF145704|SH1576716.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Massarinaceae,g:Helminthosporium,s:Helminthosporium velutinum
OTU1165	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	SS|0.9800|JN859337|SH1560572.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	SS|0.9700|KF675517|SH1576910.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales
OTU1169	0	0	0	0	0	0	0	0	0	0	0	0	5	25	0	0	GS|98.7|UDB039708|SH2597039.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Trechispora
OTU1170	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	GS|87.7|HQ650650|SH1524351.08FU;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Ramalinaceae,g:Bacidina,s:Bacidina sulphurella
OTU1171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	GS|100.0|JF773597|SH1541120.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae
OTU1172	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	SS|0.8000|MK269108|SH1544170.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Hymenochaetales
OTU1173	0	0	0	0	0	0	0	0	0	2	0	0	14	0	0	0	GS|100.0|KJ138621|SH1187397.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Savoryellales,f:Savoryellaceae
OTU1174	0	0	0	0	0	0	0	0	3	3	16	0	8	2	0	0	SS|1.0000|UDB0753301|SH2730871.08FU;k:Fungi
OTU1175	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	SS|0.8100|MK811798|SH1594768.08FU;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Caliciales,f:Physciaceae,g:Physcia
OTU1176	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	0	GS|73.8|KF297075|SH1181258.08FU;k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
OTU1177	0	0	0	0	0	0	0	0	0	0	3	17	0	0	0	0	GS|99.0|HG965015|SH1170566.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Sarocladium,s:Sarocladium gamsii
OTU1180	0	0	0	0	0	0	0	0	0	0	15	0	0	0	9	0	GS|98.7|MK762709|SH1569216.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,g:Nigrograna
OTU1181	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	GS|99.3|MH267904|SH1169961.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthaceae,g:Diaporthe
OTU1183	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	SS|0.8600|AY571041|SH1235953.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Flagelloscypha
OTU1184	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	SS|0.9900|MG757511|SH2594307.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes
OTU1185	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	SS|0.9400|EU516743|SH1517149.08FU;k:Fungi,p:Ascomycota
OTU1186	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	13	GS|86.0|KU940121|SH1566070.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Bambusicolaceae,g:Bambusicola
OTU1187	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	GS|99.3|AY313035|SH1515724.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleraceae,g:Bullera
OTU1188	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	GS|80.5|KP889925|SH1244539.08FU;k:Fungi,p:Rozellomycota
OTU1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	SS|0.8900|KX387583|SH1231890.08FU;k:Fungi,p:Ascomycota
OTU1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	SS|1.0000|KC753529|SH1518611.08FU;k:Fungi
OTU1194	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	SS|1.0000|KM265656|SH1211594.08FU;k:Fungi
OTU1195	0	0	0	0	0	0	0	0	0	0	0	4	0	15	0	0	GSL|81.5|AF081476|SH1557975.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Stachybotrys
OTU1196	0	0	0	0	0	0	0	5	0	0	9	0	0	0	0	0	SS|0.9900|JQ754017|SH1522793.08FU;k:Fungi,p:Basidiomycota
OTU1197	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	GS|100.0|LC077702|SH1529584.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Cladophialophora,s:Cladophialophora chaetospira
